,0,1,2,3,4,5,6
757,7859,3.788516424,10.0.0.9,10.0.0.15,UDP,656,55878 → 28866 Len=614
758,7865,3.819194267,10.0.0.8,10.0.0.11,UDP,586,45397 → 28866 Len=544
759,7867,3.823896574,10.0.0.10,10.0.0.15,UDP,878,37053 → 28866 Len=836
760,7868,3.831676932,10.0.0.8,10.0.0.15,UDP,798,45397 → 28866 Len=756
761,7869,3.843034578,10.0.0.9,10.0.0.15,UDP,624,55878 → 28866 Len=582
762,7872,3.847255985,10.0.0.10,10.0.0.12,UDP,680,37053 → 28866 Len=638
763,7874,3.872539181,10.0.0.9,10.0.0.13,UDP,192,55878 → 28866 Len=150
764,7877,3.885799922,10.0.0.8,10.0.0.14,UDP,699,45397 → 28866 Len=657
765,7882,3.920899855,10.0.0.9,10.0.0.11,UDP,629,55878 → 28866 Len=587
766,7884,3.930405969,10.0.0.10,10.0.0.13,UDP,937,37053 → 28866 Len=895
767,7887,3.946751129,10.0.0.8,10.0.0.13,UDP,822,45397 → 28866 Len=780
768,7889,3.949886298,10.0.0.10,10.0.0.11,UDP,227,37053 → 28866 Len=185
769,7890,3.959502940,10.0.0.9,10.0.0.14,UDP,392,55878 → 28866 Len=350
770,7892,3.977837755,10.0.0.10,10.0.0.13,UDP,198,37053 → 28866 Len=156
771,7893,3.984685338,10.0.0.8,10.0.0.11,UDP,574,45397 → 28866 Len=532
772,7897,3.999526706,10.0.0.8,10.0.0.11,UDP,198,45397 → 28866 Len=156
773,7900,4.002586484,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
774,7904,4.006422959,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
775,7907,4.007968354,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
776,7909,4.009455578,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
777,7911,4.011669298,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
778,7915,4.016058671,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
779,7918,4.020406705,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
780,7921,4.022895924,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
781,7924,4.024931847,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
782,7925,4.026048320,10.0.0.9,10.0.0.14,UDP,970,55878 → 28866 Len=928
783,7926,4.027342041,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
784,7941,4.034428747,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
785,7945,4.036284175,10.0.0.10,10.0.0.15,UDP,877,37053 → 28866 Len=835
786,7949,4.037453648,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
787,7952,4.039073402,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
788,7962,4.043383654,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
789,7980,4.049770750,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
790,7988,4.051209478,10.0.0.8,10.0.0.12,UDP,786,45397 → 28866 Len=744
791,7991,4.052719060,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
792,7999,4.054215331,10.0.0.9,10.0.0.13,UDP,640,55878 → 28866 Len=598
793,8000,4.054278084,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
794,8002,4.055680526,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
795,8013,4.058624269,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
796,8019,4.060304615,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
797,8034,4.065458784,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
798,8037,4.065814199,10.0.0.9,10.0.0.11,UDP,160,55878 → 28866 Len=118
799,8040,4.067200381,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
800,8055,4.069683311,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
801,8064,4.072675840,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
802,8069,4.074663558,10.0.0.10,10.0.0.15,UDP,939,37053 → 28866 Len=897
803,8084,4.078902131,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
804,8090,4.080867909,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
805,8095,4.082297856,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
806,8125,4.089094141,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
807,8131,4.090446325,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
808,8150,4.094808656,10.0.0.10,10.0.0.12,UDP,280,37053 → 28866 Len=238
809,8152,4.095366249,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
810,8159,4.097472608,10.0.0.8,10.0.0.11,UDP,153,45397 → 28866 Len=111
811,8160,4.097510123,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
812,8168,4.099346537,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
813,8192,4.106463874,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
814,8202,4.108056663,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
815,8211,4.110913297,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
816,8222,4.112811403,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
817,8226,4.114142784,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
818,8242,4.118605023,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
819,8250,4.121337598,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
820,8256,4.122618235,10.0.0.10,10.0.0.14,UDP,155,37053 → 28866 Len=113
821,8273,4.127836292,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
822,8284,4.130332854,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
823,8292,4.131820370,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
824,8314,4.138168527,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
825,8330,4.142657825,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
826,8336,4.143966947,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
827,8349,4.146539433,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
828,8371,4.150848613,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
829,8374,4.152071095,10.0.0.10,10.0.0.14,UDP,298,37053 → 28866 Len=256
830,8379,4.153453664,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
831,8401,4.159340144,10.0.0.9,10.0.0.14,UDP,217,55878 → 28866 Len=175
832,8409,4.161245644,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
833,8416,4.163988762,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
834,8470,4.176794169,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
835,8487,4.182494073,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
836,8494,4.184609518,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
837,8498,4.186112862,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
838,8508,4.187502882,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
839,8515,4.188745276,10.0.0.8,10.0.0.13,UDP,628,45397 → 28866 Len=586
840,8535,4.193228616,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
841,8538,4.194815939,10.0.0.10,10.0.0.12,UDP,330,37053 → 28866 Len=288
842,8541,4.195595540,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
843,8546,4.197268290,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
844,8553,4.199451917,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
845,8584,4.208585079,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
846,8598,4.211520792,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
847,8608,4.214459185,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
848,8620,4.218079234,10.0.0.9,10.0.0.13,UDP,699,55878 → 28866 Len=657
849,8627,4.219755585,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
850,8634,4.222021297,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
851,8641,4.224192842,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
852,8679,4.233186869,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
853,8690,4.237810529,10.0.0.10,10.0.0.12,UDP,976,37053 → 28866 Len=934
854,8705,4.241015568,10.0.0.9,10.0.0.12,UDP,816,55878 → 28866 Len=774
855,8712,4.243735951,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
856,8732,4.248245410,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
857,8741,4.249872559,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
858,8748,4.251407096,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
859,8771,4.257728405,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
860,8780,4.260496677,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
861,8786,4.262840709,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
862,8796,4.265917056,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
863,8800,4.266099858,10.0.0.10,10.0.0.12,UDP,158,37053 → 28866 Len=116
864,8847,4.277016633,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
865,8857,4.279928424,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
866,8867,4.282567340,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
867,8889,4.288379488,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
868,8900,4.290725153,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
869,8924,4.296592758,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
870,8936,4.300542116,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
871,8943,4.302494655,10.0.0.9,10.0.0.12,UDP,408,55878 → 28866 Len=366
872,8950,4.304275025,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
873,8963,4.307628903,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
874,8976,4.310629333,10.0.0.10,10.0.0.12,UDP,586,37053 → 28866 Len=544
875,9008,4.318375314,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
876,9018,4.321767038,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
877,9026,4.324104993,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
878,9037,4.326902652,10.0.0.9,10.0.0.11,UDP,630,55878 → 28866 Len=588
879,9047,4.328646555,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
880,9076,4.337307203,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
881,9085,4.340392424,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
882,9089,4.341602177,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
883,9098,4.344615841,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
884,9103,4.345363351,10.0.0.9,10.0.0.11,UDP,745,55878 → 28866 Len=703
885,9123,4.351393146,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
886,9151,4.359115052,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
887,9162,4.362675613,10.0.0.9,10.0.0.15,UDP,889,55878 → 28866 Len=847
888,9171,4.365019746,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
889,9189,4.368935858,10.0.0.8,10.0.0.11,UDP,214,45397 → 28866 Len=172
890,9204,4.373494495,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
891,9224,4.379005481,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
892,9238,4.383164917,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
893,9252,4.386048783,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
894,9260,4.387726514,10.0.0.9,10.0.0.13,UDP,308,55878 → 28866 Len=266
895,9261,4.388557164,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
896,9268,4.390583880,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
897,9291,4.396811533,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
898,9294,4.398339994,10.0.0.8,10.0.0.11,UDP,659,45397 → 28866 Len=617
899,9304,4.401594984,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
900,9312,4.404154646,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
901,9319,4.405957256,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
902,9332,4.409082502,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
903,9345,4.413159382,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
904,9364,4.419675900,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
905,9382,4.424058812,10.0.0.10,10.0.0.12,UDP,281,37053 → 28866 Len=239
906,9385,4.425352742,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
907,9393,4.426475341,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
908,9396,4.427738606,10.0.0.8,10.0.0.14,UDP,675,45397 → 28866 Len=633
909,9397,4.427766861,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
910,9405,4.429387859,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
911,9416,4.432497633,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
912,9426,4.435518896,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
913,9432,4.437004390,10.0.0.9,10.0.0.15,UDP,331,55878 → 28866 Len=289
914,9439,4.438630786,10.0.0.8,10.0.0.11,UDP,515,45397 → 28866 Len=473
915,9443,4.439756324,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
916,9448,4.441134677,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
917,9454,4.442957184,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
918,9497,4.454827158,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
919,9503,4.457175186,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
920,9504,4.457695352,10.0.0.8,10.0.0.12,UDP,848,45397 → 28866 Len=806
921,9509,4.459360055,10.0.0.10,10.0.0.13,UDP,467,37053 → 28866 Len=425
922,9513,4.460066576,10.0.0.9,10.0.0.11,UDP,724,55878 → 28866 Len=682
923,9531,4.465819329,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
924,9540,4.467947196,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
925,9549,4.470997483,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
926,9576,4.478623823,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
927,9581,4.480196074,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
928,9589,4.482672440,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
929,9601,4.486247858,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
930,9612,4.489361381,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
931,9629,4.494437249,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
932,9635,4.495911057,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
933,9641,4.497971690,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
934,9660,4.504216447,10.0.0.9,10.0.0.13,UDP,344,55878 → 28866 Len=302
935,9667,4.505866950,10.0.0.8,10.0.0.12,UDP,59,45397 → 28866 Len=17
936,9668,4.506065113,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
937,9681,4.509415914,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
938,9691,4.512302665,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
939,9697,4.514545826,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
940,9706,4.517274626,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
941,9715,4.519435515,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
942,9720,4.520734264,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
943,9725,4.522836127,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
944,9750,4.528377195,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
945,9758,4.530860428,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
946,9769,4.534573744,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
947,9778,4.537091327,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
948,9787,4.539541664,10.0.0.10,10.0.0.11,UDP,502,37053 → 28866 Len=460
949,9802,4.543837228,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
950,9809,4.546667861,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
951,9813,4.547840861,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
952,9822,4.550726780,10.0.0.8,10.0.0.12,UDP,94,45397 → 28866 Len=52
953,9830,4.553553594,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
954,9840,4.555790161,10.0.0.9,10.0.0.11,UDP,144,55878 → 28866 Len=102
955,9846,4.557535712,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
956,9852,4.560206109,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
957,9867,4.564116021,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
958,9871,4.565760602,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
959,9885,4.570058475,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
960,9889,4.570603093,10.0.0.9,10.0.0.14,UDP,914,55878 → 28866 Len=872
961,9917,4.578383991,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
962,9931,4.582467793,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
963,9959,4.591599118,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
964,9972,4.594583657,10.0.0.8,10.0.0.15,UDP,109,45397 → 28866 Len=67
965,10019,4.608708328,10.0.0.8,10.0.0.13,UDP,92,45397 → 28866 Len=50
966,10021,4.609048716,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
967,10040,4.615210872,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
968,10045,4.616626401,10.0.0.10,10.0.0.13,UDP,622,37053 → 28866 Len=580
969,10047,4.617663843,10.0.0.9,10.0.0.15,UDP,323,55878 → 28866 Len=281
970,10075,4.625669091,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
971,10083,4.628076090,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
972,10084,4.628518420,10.0.0.8,10.0.0.15,UDP,1037,45397 → 28866 Len=995
973,10091,4.631124466,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
974,10108,4.636533491,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
975,10112,4.638554140,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
976,10114,4.638836115,10.0.0.10,10.0.0.14,UDP,231,37053 → 28866 Len=189
977,10117,4.639111766,10.0.0.9,10.0.0.14,UDP,816,55878 → 28866 Len=774
978,10122,4.640515238,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
979,10143,4.646622340,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
980,10155,4.649410444,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
981,10162,4.652103458,10.0.0.8,10.0.0.14,UDP,665,45397 → 28866 Len=623
982,10163,4.652264928,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
983,10166,4.652802583,10.0.0.9,10.0.0.13,UDP,1005,55878 → 28866 Len=963
984,10172,4.654477585,10.0.0.10,10.0.0.15,UDP,1016,37053 → 28866 Len=974
985,10177,4.656983152,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
986,10186,4.658981996,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
987,10208,4.666238585,10.0.0.10,10.0.0.11,UDP,671,37053 → 28866 Len=629
988,10215,4.667755395,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
989,10225,4.669865769,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
990,10239,4.675076447,10.0.0.8,10.0.0.14,UDP,608,45397 → 28866 Len=566
991,10246,4.676582206,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
992,10252,4.678681030,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
993,10261,4.681122673,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
994,10286,4.689144688,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
995,10292,4.690919224,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
996,10298,4.692831790,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
997,10307,4.694747819,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
998,10310,4.695364621,10.0.0.9,10.0.0.11,UDP,659,55878 → 28866 Len=617
999,10326,4.700379354,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1000,10335,4.702694272,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1001,10342,4.705668332,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1002,10349,4.708599568,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1003,10355,4.710719371,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1004,10370,4.714422856,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1005,10391,4.720655734,10.0.0.10,10.0.0.12,UDP,683,37053 → 28866 Len=641
1006,10393,4.720837148,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
1007,10402,4.723187007,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1008,10415,4.726366548,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1009,10425,4.728930000,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1010,10443,4.734138028,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1011,10450,4.736759693,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1012,10456,4.738450247,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1013,10482,4.747260005,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1014,10489,4.749578441,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1015,10501,4.752725879,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
1016,10510,4.755529210,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1017,10532,4.762228969,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1018,10544,4.766643116,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1019,10555,4.769176750,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1020,10562,4.771380312,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1021,10568,4.773477968,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1022,10592,4.780828092,10.0.0.8,10.0.0.11,UDP,291,45397 → 28866 Len=249
1023,10601,4.783875819,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1024,10654,4.800851111,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1025,10659,4.802719360,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1026,10665,4.803688326,10.0.0.10,10.0.0.11,UDP,673,37053 → 28866 Len=631
1027,10676,4.807210876,10.0.0.8,10.0.0.15,UDP,878,45397 → 28866 Len=836
1028,10693,4.811720160,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1029,10708,4.815621655,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
1030,10715,4.818105177,10.0.0.10,10.0.0.14,UDP,843,37053 → 28866 Len=801
1031,10716,4.818151787,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1032,10738,4.825021622,10.0.0.7,10.0.0.11,UDP,1042,41126 → 43355 Len=1000
1033,10752,4.828611228,10.0.0.9,10.0.0.13,UDP,671,55878 → 28866 Len=629
1034,10758,4.829850947,10.0.0.10,10.0.0.14,UDP,532,37053 → 28866 Len=490
1035,10760,4.830434369,10.0.0.8,10.0.0.12,UDP,843,45397 → 28866 Len=801
1036,10780,4.835964263,10.0.0.7,10.0.0.14,UDP,1042,41126 → 43355 Len=1000
1037,10785,4.837803914,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
1038,10796,4.840653999,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1039,10813,4.845974262,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1040,10823,4.849073066,10.0.0.8,10.0.0.12,UDP,342,45397 → 28866 Len=300
1041,10833,4.852592536,10.0.0.9,10.0.0.11,UDP,300,55878 → 28866 Len=258
1042,10842,4.855052038,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1043,10848,4.856345124,10.0.0.10,10.0.0.12,UDP,314,37053 → 28866 Len=272
1044,10855,4.858456370,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1045,10859,4.859781072,10.0.0.8,10.0.0.12,UDP,213,45397 → 28866 Len=171
1046,10871,4.862509451,10.0.0.7,10.0.0.13,UDP,1042,41126 → 43355 Len=1000
1047,10877,4.865246784,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1048,10882,4.866859900,10.0.0.7,10.0.0.12,UDP,1042,41126 → 43355 Len=1000
1049,10900,4.871753862,10.0.0.7,10.0.0.15,UDP,1042,41126 → 43355 Len=1000
